organization,page,url,founded,1996 Circulation,1997 Circulation,1998 Circulation,1999 Circulation,2000 Circulation,2001 Circulation,2002 Circulation,2003 Circulation,2004 Circulation,2005 Circulation,2006 Circulation,2007 Circulation,2008 Circulation,2009 Circulation,2010 Circulation,2011 Circulation,2012 Circulation,2013 Circulation
Arizona Republic,azcentral.com,azcentral.com,1890,382122,446371,484630,482159,482003,482259,496000,486131,466926,452016,438722,433731,413332,389701,351207,337170,321600,
Arizona Republic,thearizonarepublic.com,thearizonarepublic.com,1890,382122,446371,484630,482159,482003,482259,496000,486131,466926,452016,438722,433731,413332,389701,351207,337170,321600,
Arizona Republic,arizonarepublic.com,arizonarepublic.com,1890,382122,446371,484630,482159,482003,482259,496000,486131,466926,452016,438722,433731,413332,389701,351207,337170,321600,
Atlanta Journal Constitution,ajc.com,ajc.com,2001,,,,,341481,,416000,419568,409873,396888,365011,357399,326907,261828,,,,156227
Boston Globe,bostonglobe.com,bostonglobe.com,1872,471024,466317,472668,469311,477074,467217,479000,448817,446241,429552,397288,382503,350605,302638,,219214,,245572
Chicago Sun Times,chicago.suntimes.com,chicago.suntimes.com,1948,496030,491143,494146,477302,482234,484423,487000,491795,453757,432230,368062,,312274,312141,268803,251108,269489,262461
Chicago Sun Times,suntimes.com,suntimes.com,1948,496030,491143,494146,477302,482234,484423,487000,491795,453757,432230,368062,,312274,312141,268803,251108,269489,262461
Chicago Tribune,chicagotribune.com,chicagotribune.com,1847,680535,664586,655522,644971,633599,621870,628000,621055,603315,565679,579079,566827,541663,501203,452145,437205,414590,414930
Cleveland Plain Dealer,cleveland.com/plaindealer,cleveland.com,1842,386256,387011,400421,394740,,363693,368000,373137,367528,348416,343163,344704,330280,291630,267888,254372,246571,311605
Cleveland Plain Dealer,theplaindealer.com,theplaindealer.com,1842,386256,387011,400421,394740,,363693,368000,373137,367528,348416,343163,344704,330280,291630,267888,254372,246571,311605
Cleveland Plain Dealer,plaindealer.com,plaindealer.com,1842,,,,,,,,,,,,,,,,,,
Colorado Rocky Mountain News,rockymountainnews.com,rockymountainnews.com,1859,,,,359068,446465,364197,,,,,,,,,,,,
Dallas Morning News,dallasnews.com,dallasnews.com,1885,502893,513506,509775,503339,515529,516256,,532050,528379,477493,480484,411919,368313,331907,260659,251510,251918,256525
Denver Post,denverpost.com,denverpost.com,1892,334436,353786,354102,370423,413730,362625,,,340007,321405,,,,371728,333675,324970,391120,406635
Detroit Free Press,freep.com,freep.com,1831,363385,363426,381599,368972,,362979,365000,363490,379304,370875,345861,329989,308944,290730,252017,246169,230739,
Detroit Free Press,thefreepress.com,thefreepress.com,1831,363385,363426,381599,368972,,362979,365000,363490,379304,370875,345861,329989,308944,290730,252017,246169,230739,
Detroit Free Press,freepress.com,freepress.com,1831,363385,363426,381599,368972,,362979,365000,363490,379304,370875,345861,329989,308944,290730,252017,246169,230739,
Houston Chronicle,chron.com,chron.com,1901,545348,549856,553387,541782,553462,545066,546000,548508,549300,527744,513387,503114,494131,425138,366578,323998,346118,333574
Long Island Newsday,newsday.com,newsday.com,1940,564754,559233,571283,573542,575595,576692,578000,579351,553117,459305,427771,398231,379613,368194,334809,298759,397973,377744
Los Angeles Times,latimes.com,latimes.com,1881,1029073,1068812,1095007,1098347,1153706,1058494,986000,979549,983727,907997,851832,815723,773884,723181,616606,605243,589735,610593
Miami Herald,miamiherald.com,miamiherald.com,1903,344363,362184,,,,,327000,328124,,,,,,,,,,
Minneapolis Star Tribune,startribune.com,startribune.com,1867,375278,365535,,370532,372696,367971,376000,375505,377058,378316,362964,345252,,320076,295438,296605,300330,301345
New Jersey Star Ledger,nj.com/starledger,nj.com,1832,405869,402331,405333,405546,406569,407592,407000,407730,395000,382055,298329,372629,,287082,236017,229255,278940,340778
New Jersey Star Ledger,thestarledger.com,thestarledger.com,1832,405869,402331,405333,405546,406569,407592,407000,407730,395000,382055,298329,372629,,287082,236017,229255,278940,340778
New Jersey Star Ledger,starledger.com,starledger.com,1832,405869,402331,405333,405546,406569,407592,407000,407730,395000,382055,298329,372629,,287082,236017,229255,278940,340778
New York Daily News,nydailynews.com,nydailynews.com,1919,734277,728107,730761,729449,730542,716095,733000,737030,712671,708773,708477,718174,703137,602857,535059,530924,556531,516165
New York Post,nypost.com,nypost.com,1801,429642,428401,432707,433774,436544,487219,563000,620080,642844,643086,673379,724748,702488,558140,525004,522874,555327,500521
New York Times,nytimes.com,nytimes.com,1851,1971120,1107168,1110143,1134974,1149576,1159954,1194000,1130740,1119027,1121623,1142464,1120420,1077256,1039031,951063,916911,1586757,1865318
Orange County Register,ocregister.com,ocregister.com,1905,353812,358010,364404,367003,368523,353334,,,,,,284613,,,,,183595,174877
The Oregonian,oregonlive.com,oregonlive.com,1850,338586,,357333,,358811,356110,348000,344550,,332829,323017,319625,304399,268512,263600,,247833,
The Oregonian,oregonian.com,oregonian.com,1850,338586,,357333,,358811,356110,348000,344550,,332829,323017,319625,304399,268512,263600,,247833,
Philadelphia Inquirer,philly.com/inquirer,philly.com,1829,427175,422829,433489,401968,404860,392728,381000,386890,376454,364974,350457,352593,334150,288298,356578,266582,261333,252785
San Diego Union Tribune,utsandiego.com,utsandiego.com,1868,372081,383263,385995,359068,381300,374133,368000,363555,355771,332273,317217,296331,288669,261253,249630,,217579,214351
San Francisco Chronicle,sfgate.com,sfgate.com,1865,486977,494093,490003,401968,464943,527466,525000,514265,499008,468739,398246,386564,370345,312118,241330,235350,,
Tampa Bay Times,tampabay.com,tampabay.com,1884,,362920,366212,359214,343710,,353000,354869,348502,337515,323031,322771,316007,283093,278888,275192,259145,258119
USA Today,usatoday.com,usatoday.com,1982,1591629,1662060,1715245,1739294,1757699,1769650,2120000,2162454,2192098,2281831,2272815,2278022,2284219,2113725,1826622,1829099,1817446,1674306
Wall Street Journal,wsj.com,wsj.com,1889,1783532,1837194,1820186,1792452,1812590,1819528,1821000,1820600,2101017,2070498,2049786,2062312,2069463,2082189,2092523,2117796,2118315,2378827
Washington Post,washingtonpost.com,washingtonpost.com,1877,789198,818231,808884,809059,812559,802594,812000,796367,760034,740947,724242,699130,673180,665383,578842,550821,507615,473462
